var1_name,var2_name,line_order1,line_order2,line_order3,op1,op2,op3,input,result,result_emojis,model_input,expected,actual
fkrjf4ifji4ofj,b,first,second,third,product,sum,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5257.txt,"(0, 1, -1)",0.0
fkrjf4ifji4ofj,b,first,second,third,product,sum,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5257.txt,"(2000, 120, 80)",16.666666666666668
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5259.txt,"(15, -2, 8)",1.875
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5259.txt,"(70, -3, 17)",4.117647058823529
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5259.txt,,
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5259.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5259.txt,"(0, -1, 1)",0.0
fkrjf4ifji4ofj,b,first,second,third,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5259.txt,"(2000, 80, 120)",16.666666666666668
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5297.txt,"(8, 15, -2)",0
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5297.txt,"(17, 70, -3)",0
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/5297.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5297.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5297.txt,"(1, 0, -1)",0
fkrjf4ifji4ofj,b,first,third,second,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5297.txt,"(120, 2000, 80)",0
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,sum,product,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/5299.txt,,
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5303.txt,"(-2, 15, 8)",-0.25
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5303.txt,"(-3, 70, 17)",-0.17647058823529413
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5303.txt,,
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5303.txt,"(1, 0, 1)",1.0
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5303.txt,"(-1, 0, 1)",-1.0
fkrjf4ifji4ofj,b,first,third,second,difference,sum,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5303.txt,"(80, 2000, 120)",0.6666666666666666
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5307.txt,"(-2, 8, 15)",-0.25
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5307.txt,"(-3, 17, 70)",-0.17647058823529413
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5307.txt,,
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5307.txt,"(1, 1, 0)",1.0
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5307.txt,"(-1, 1, 0)",-1.0
fkrjf4ifji4ofj,b,first,third,second,difference,product,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5307.txt,"(80, 120, 2000)",0.6666666666666666
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5311.txt,"(15, -2, 8)",0
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5311.txt,"(70, -3, 17)",0
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/5311.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5311.txt,"(0, 1, 1)",0
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5311.txt,"(0, -1, 1)",0
fkrjf4ifji4ofj,b,first,third,second,product,sum,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5311.txt,"(2000, 80, 120)",0
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5313.txt,"(15, 8, -2)",1.875
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5313.txt,"(70, 17, -3)",4.117647058823529
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5313.txt,,
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5313.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5313.txt,"(0, 1, -1)",0.0
fkrjf4ifji4ofj,b,first,third,second,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5313.txt,"(2000, 120, 80)",16.666666666666668
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5405.txt,"(-2, 8, 15)",1.875
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5405.txt,"(-3, 17, 70)",4.117647058823529
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5405.txt,,
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5405.txt,"(1, 1, 0)",0.0
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5405.txt,"(-1, 1, 0)",0.0
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5405.txt,"(80, 120, 2000)",16.666666666666668
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5407.txt,"(15, 8, -2)",1.875
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5407.txt,"(70, 17, -3)",4.117647058823529
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5407.txt,,
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5407.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5407.txt,"(0, 1, -1)",0.0
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5407.txt,"(2000, 120, 80)",16.666666666666668
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5411.txt,"(8, -2, 15)",-0.25
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5411.txt,"(17, -3, 70)",-0.17647058823529413
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5411.txt,,
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5411.txt,"(1, 1, 0)",1.0
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5411.txt,"(1, -1, 0)",-1.0
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5411.txt,"(120, 80, 2000)",0.6666666666666666
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5415.txt,"(15, -2, 8)",-0.25
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5415.txt,"(70, -3, 17)",-0.17647058823529413
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5415.txt,,
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5415.txt,"(0, 1, 1)",1.0
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5415.txt,"(0, -1, 1)",-1.0
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5415.txt,"(2000, 80, 120)",0.6666666666666666
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5419.txt,"(8, 15, -2)",7
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5419.txt,"(17, 70, -3)",35
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/5419.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5419.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5419.txt,"(1, 0, -1)",0
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5419.txt,"(120, 2000, 80)",1000
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5421.txt,"(-2, 15, 8)",7
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5421.txt,"(-3, 70, 17)",35
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/5421.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5421.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5421.txt,"(-1, 0, 1)",0
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5421.txt,"(80, 2000, 120)",1000
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/5513.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5515.txt,"(-2, 8, 15)",1.875
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5515.txt,"(-3, 17, 70)",4.117647058823529
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5515.txt,,
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5515.txt,"(1, 1, 0)",0.0
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5515.txt,"(-1, 1, 0)",0.0
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5515.txt,"(80, 120, 2000)",16.666666666666668
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5519.txt,"(15, -2, 8)",-0.25
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5519.txt,"(70, -3, 17)",-0.17647058823529413
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5519.txt,,
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5519.txt,"(0, 1, 1)",1.0
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5519.txt,"(0, -1, 1)",-1.0
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5519.txt,"(2000, 80, 120)",0.6666666666666666
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5523.txt,"(8, -2, 15)",-0.25
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5523.txt,"(17, -3, 70)",-0.17647058823529413
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5523.txt,,
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5523.txt,"(1, 1, 0)",1.0
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5523.txt,"(1, -1, 0)",-1.0
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5523.txt,"(120, 80, 2000)",0.6666666666666666
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/5527.txt,,
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5529.txt,"(8, 15, -2)",7
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5529.txt,"(17, 70, -3)",35
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/5529.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5529.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5529.txt,"(1, 0, -1)",0
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5529.txt,"(120, 2000, 80)",1000
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5621.txt,"(-2, 15, 8)",1.875
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5621.txt,"(-3, 70, 17)",4.117647058823529
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5621.txt,,
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5621.txt,"(1, 0, 1)",0.0
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5621.txt,"(-1, 0, 1)",0.0
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5621.txt,"(80, 2000, 120)",16.666666666666668
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5623.txt,"(15, -2, 8)",1.875
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5623.txt,"(70, -3, 17)",4.117647058823529
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5623.txt,,
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5623.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5623.txt,"(0, -1, 1)",0.0
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5623.txt,"(2000, 80, 120)",16.666666666666668
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5627.txt,"(8, 15, -2)",-0.25
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5627.txt,"(17, 70, -3)",-0.17647058823529413
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5627.txt,,
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5627.txt,"(1, 0, 1)",1.0
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5627.txt,"(1, 0, -1)",-1.0
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5627.txt,"(120, 2000, 80)",0.6666666666666666
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5631.txt,"(15, 8, -2)",-0.25
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5631.txt,"(70, 17, -3)",-0.17647058823529413
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5631.txt,,
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5631.txt,"(0, 1, 1)",1.0
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5631.txt,"(0, 1, -1)",-1.0
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5631.txt,"(2000, 120, 80)",0.6666666666666666
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/5635.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[3, 5]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[7, 10]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[1, 0]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[0, 1]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,"[100, 20]",e,💀,input/codeparrot/arithmetic/5637.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/5675.txt,,
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5677.txt,"(-2, 15, 8)",7
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5677.txt,"(-3, 70, 17)",35
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/5677.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5677.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5677.txt,"(-1, 0, 1)",0
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5677.txt,"(80, 2000, 120)",1000
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5681.txt,"(15, 8, -2)",-0.25
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5681.txt,"(70, 17, -3)",-0.17647058823529413
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5681.txt,,
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5681.txt,"(0, 1, 1)",1.0
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5681.txt,"(0, 1, -1)",-1.0
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5681.txt,"(2000, 120, 80)",0.6666666666666666
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5685.txt,"(8, 15, -2)",-0.25
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5685.txt,"(17, 70, -3)",-0.17647058823529413
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5685.txt,,
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5685.txt,"(1, 0, 1)",1.0
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5685.txt,"(1, 0, -1)",-1.0
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5685.txt,"(120, 2000, 80)",0.6666666666666666
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5689.txt,"(-2, 8, 15)",1.875
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5689.txt,"(-3, 17, 70)",4.117647058823529
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5689.txt,,
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5689.txt,"(1, 1, 0)",0.0
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5689.txt,"(-1, 1, 0)",0.0
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5689.txt,"(80, 120, 2000)",16.666666666666668
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5691.txt,"(8, -2, 15)",1.875
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5691.txt,"(17, -3, 70)",4.117647058823529
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5691.txt,,
